500,10,50,4321,500,1136,0.0091062124248497,4.544,2.171650063891509,4.206134969325153,9,3,0.0,0.0,0.0075174603174603186,inf,1.7504823787318153,2.1316660151158775,0.0,0.037133638289334456,0.02492173564174205,10,1.0
500,10,50,1234,500,1272,0.010196392785571141,5.088,2.350373587326066,3.971350602802216,8,3,0.0,0.0,0.007259407259407261,inf,1.8590378098796323,2.2556595487794713,0.0,0.03821867492617672,0.023223541652539363,10,1.0
500,10,50,4321,500,1210,0.009699398797595191,4.84,2.293120145129779,4.051926547778716,8,3,0.0,0.0,0.010265628815628817,inf,1.808372246465233,2.2000000000000015,0.0,0.03719742545257708,0.02482642825095809,10,1.0
500,10,50,1234,500,1336,0.010709418837675351,5.344,2.3953421467506435,3.875413772960343,8,3,0.0,0.0,0.012273404373404377,inf,1.9094943778300029,2.311709324287985,0.0,0.03901273748004606,0.021863355513575874,10,1.0
500,10,50,4321,500,1283,0.010284569138276554,5.132,2.332075470476885,3.941888520835889,8,3,0.0,0.0,0.010533882783882788,inf,1.8694346324244304,2.265391798343062,0.0,0.03797710651926844,0.023616506524550523,10,1.0
500,10,50,1234,500,1383,0.01108617234468938,5.532,2.4740606298148773,3.806609202340424,7,3,0.0,0.0,0.012014341214341221,inf,1.9431703728364982,2.352020408074727,0.0,0.03916967964441459,0.0215809220505968,10,1.0
500,10,50,4321,500,1348,0.01080561122244489,5.392,2.3652348720581595,3.852412864282469,8,3,0.0,0.0,0.010662454212454214,inf,1.9216649412962696,2.3220680437920023,0.0,0.038585337074002066,0.022609107963067508,10,1.0
500,10,50,1234,500,1437,0.011519038076152304,5.748,2.549607028543815,3.7355991983967938,7,3,0.0,0.0,0.011821400821400829,466016.0,1.9807563094961902,2.397498696558563,0.6062265871128765,0.03934478929420952,0.021259998950946737,10,1.0
500,10,50,4321,500,1412,0.011318637274549098,5.648,2.429011321505106,3.7685874281835594,8,3,0.0,0.0,0.012088195138195151,inf,1.9678977220898706,2.3765521244020715,0.0,0.03894511298916451,0.021983588748455327,10,1.0
500,10,50,1234,500,1487,0.011919839679358717,5.948,2.572410542662268,3.671567134268537,7,3,0.0,0.0,0.011037862137862146,458028.0,2.018173237673417,2.4388521890430375,0.698215522895698,0.03957555276450052,0.020827280748677575,10,1.0
500,10,50,4321,500,1480,0.01186372745490982,5.92,2.491104172851871,3.6811309624817175,7,3,0.0,0.0,0.012818020868020872,inf,2.0170427210556703,2.4331050121192894,0.0,0.039151322224367416,0.02161420755160261,10,1.0
500,10,50,1234,500,1568,0.012569138276553106,6.272,2.588825216193633,3.5802885771543087,7,3,0.0,0.0,0.011119635919635927,446641.0,2.0779715321443537,2.5043961347997676,0.7188140205583644,0.04004623013906823,0.019907271326045216,10,1.0
500,10,50,4321,500,1553,0.012448897795591182,6.212,2.533585601474721,3.598184320448125,7,3,0.0,0.0,0.01357972582972583,inf,2.0709453043627266,2.4923884127479026,0.0,0.03951040684123292,0.020950602646230825,10,1.0
500,10,50,1234,500,1631,0.013074148296593186,6.524,2.6475316806414204,3.514813627254509,7,3,0.0,0.0,0.011612959262959263,438473.0,2.120167132643591,2.5542122073155946,0.7236247878455693,0.040093837062391204,0.01981121474353421,10,1.0
500,10,50,4321,500,1625,0.013026052104208416,6.5,2.56865723676788,3.5241889401292545,7,3,0.0,0.0,0.01283210678210678,inf,2.121544241982278,2.549509756796393,0.0,0.039869467820779395,0.020258961861058893,10,1.0
500,10,50,1234,500,1695,0.013587174348697394,6.78,2.6562379411490937,3.456889779559118,7,3,0.0,0.0,0.014770479520479511,431247.0,2.165367994905125,2.6038433132583103,0.8494853714636934,0.04041585550229709,0.019145720775605224,10,1.0
500,10,50,4321,500,1689,0.013539078156312626,6.756,2.6496158212088003,3.4642940499472843,7,3,0.0,0.0,0.01434119769119768,inf,2.163032636203526,2.5992306554055595,0.0,0.04005765767058031,0.019884266693710337,10,1.0
500,10,50,1234,500,1742,0.013963927855711423,6.968,2.684581159138236,3.4161362725450903,7,3,0.0,0.0,0.014828366078366064,426163.0,2.1970231245748786,2.639696952303428,0.8503368256389721,0.040595797499950334,0.018761162686332274,10,1.0
500,10,50,4321,500,1745,0.013987975951903807,6.98,2.6637567456507725,3.412817603077641,6,3,0.0,0.0,0.013914590964590945,inf,2.2026067230706596,2.6419689627245826,0.0,0.04023359608605139,0.01952582254309591,10,1.0
500,10,50,1234,500,1800,0.014428857715430862,7.2,2.7444489428663106,3.3671583166332666,6,3,0.0,0.0,0.01581157241451357,420053.0,2.2329693490361815,2.6832815729997477,0.852613921302593,0.040732311532653824,0.018462903271339384,10,1.0
500,10,50,4321,500,1809,0.014501002004008017,7.236,2.707084040069676,3.352472012297688,6,3,0.0,0.0,0.013947628515275552,inf,2.2446257847006463,2.6899814125751913,0.0,0.04038551849958287,0.019209630280665205,10,1.0
500,10,50,1234,500,1861,0.014917835671342685,7.444,2.800511381872953,3.318452905811623,6,3,0.0,0.0,0.017468078997026338,413977.0,2.271733567773901,2.728369476445596,0.88363791602319,0.04082216091277864,0.018263383542246693,10,1.0
500,10,50,4321,500,1880,0.015070140280561122,7.52,2.7959971387681937,3.293341703487296,6,3,0.0,0.0,0.015533081950728984,inf,2.2881355200422786,2.742261840160418,0.0,0.040510322097042556,0.018945020548784396,10,1.0
500,10,75,1234,500,48,0.00038476953907815633,0.192,0.44174200615290704,41.833333333333336,47,inf,0.0,0.0,0.0,inf,0.17215674638773656,0.4381780460041329,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,60,0.0004809619238476954,0.24,0.47581509013480755,52.666666666666664,60,inf,0.0,0.0,0.0,inf,0.217486523566445,0.48989794855663565,0.0,0.005516440986508187,0.044379825133075666,10,1.0
500,10,75,1234,500,81,0.0006492985971943888,0.324,0.5856825078487445,62.3,77,inf,0.0,0.0,0.0,inf,0.2695403840265564,0.5692099788303083,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,94,0.0007535070140280561,0.376,0.5887478237751752,76.21428571428571,92,inf,0.0,0.0,0.0,inf,0.3266452521446821,0.6131883886702357,0.0,0.004927638433720862,0.04444905375220622,10,1.0
500,10,75,1234,500,104,0.0008336673346693386,0.416,0.6534095193674505,75.66666666666666,99,inf,0.0,0.0,0.0,inf,0.33768961269545283,0.6449806198638841,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,120,0.0009619238476953908,0.48,0.6764613810115109,87.88888888888889,114,inf,0.0,0.0,0.0,inf,0.3937115251341485,0.6928203230275511,0.0,0.005348572574554604,0.044400369045929346,10,1.0
500,10,75,1234,500,137,0.001098196392785571,0.548,0.7507969099563505,90.63766233766236,125,inf,0.0,0.0,0.0,inf,0.42869965838230634,0.7402702209328701,0.0,0.006120254900256499,0.044300592320598686,10,1.0
500,10,75,4321,500,149,0.0011943887775551101,0.596,0.7594629681557906,98.96428571428574,135,inf,0.0,0.0,0.0,inf,0.4681717161739377,0.7720103626247515,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,147,0.0011783567134268538,0.588,0.7913633805022884,91.57893217893219,130,inf,0.0,0.0,0.0,inf,0.4466285287764897,0.7668115805072326,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,159,0.0012745490981963927,0.636,0.7819872121716562,102.61782106782108,143,inf,0.0,0.0,0.0,inf,0.4921567408202978,0.7974960814950759,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,155,0.0012424849699398798,0.62,0.8022468448052673,95.95445665445668,137,inf,0.0,0.0,0.0,inf,0.46882398135048475,0.7874007874011812,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,168,0.0013466933867735472,0.672,0.8248733236079407,100.56141081141084,148,inf,0.0,0.0,0.0,inf,0.5046477996816627,0.8197560612767683,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,160,0.001282565130260521,0.64,0.8138795979750385,97.92112332112335,140,inf,0.0,0.0,0.0,inf,0.47891727063926465,0.8000000000000006,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,168,0.0013466933867735472,0.672,0.8248733236079407,100.56141081141084,148,inf,0.0,0.0,0.0,inf,0.5046477996816627,0.8197560612767683,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,165,0.0013226452905811623,0.66,0.8392854103342975,97.34652014652016,142,inf,0.0,0.0,0.0,inf,0.4870379349896149,0.8124038404635966,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,170,0.0013627254509018037,0.68,0.8304215796810666,100.97283272283275,149,inf,0.0,0.0,0.0,inf,0.5094841953918217,0.8246211251235327,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,171,0.0013707414829659318,0.684,0.8556541357347536,97.82905982905984,147,inf,0.0,0.0,0.0,inf,0.49935600465295854,0.8270429251254141,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,176,0.0014108216432865731,0.704,0.8416555114772283,103.125357975358,153,inf,0.0,0.0,0.0,inf,0.524989083085698,0.8390470785361219,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,240,0.0019238476953907816,0.96,0.9830564581955616,104.98175782238746,176,inf,0.0,0.0,0.0,inf,0.6601946408155897,0.9797958971132719,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,231,0.0018517034068136272,0.924,0.9727404587041729,110.97981277981279,180,inf,0.0,0.0,0.0,inf,0.6429806754267008,0.961249187255834,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,298,0.0023887775551102203,1.192,1.1113667261529854,78.79668060527048,144,18,0.0,0.0,0.0,inf,0.7687117173407347,1.0917875251164955,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,299,0.0023967935871743486,1.196,1.1034418879125407,88.23227350003599,150,6,0.0,0.0,0.0,inf,0.7748075975858819,1.0936178491593862,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,355,0.002845691382765531,1.42,1.2014990636700469,55.31503982375869,97,7,0.0,0.0,0.0,inf,0.8686430188651533,1.191637528781299,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,366,0.0029338677354709417,1.464,1.2217626610762025,51.41120362184949,88,6,0.0,0.0,0.0,inf,0.889908703840347,1.209958676980335,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,419,0.0033587174348697394,1.676,1.2973141485392128,43.758001271725306,74,5,0.0,0.0,0.0,inf,0.9813185641369351,1.2946041866145814,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,416,0.0033346693386773546,1.664,1.3034968354391925,35.28399696999638,54,6,0.0,0.0,0.0,inf,0.9706148691550525,1.2899612397277687,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,484,0.003879759519038076,1.936,1.3985363777892934,29.481826551785733,49,3,0.0,0.0,0.003466666666666667,inf,1.0660801787662486,1.3914021704740878,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,457,0.0036633266533066134,1.828,1.3807302415750844,29.400863084717805,47,3,0.0,0.0,0.0016666666666666666,inf,1.031505147284631,1.3520355024924469,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,539,0.00432064128256513,2.156,1.472298882700107,16.6999659052165,31,3,0.0,0.0,0.0034,inf,1.139463873810468,1.4683323874382137,0.0,0.0,0.0,10,1.0
500,10,75,4321,500,523,0.004192384769539078,2.092,1.5005119126484807,23.458807186996935,39,3,0.0,0.0,0.0058,inf,1.1151985713708075,1.4463747785411654,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,597,0.004785571142284569,2.388,1.5340977804559908,14.072601699587066,26,3,0.0,0.0,0.005871428571428572,inf,1.2159052427875876,1.5453155017665505,0.0,0.029152464375284574,0.03391362293898668,10,1.0
500,10,75,4321,500,581,0.004657314629258517,2.324,1.550169023042325,14.3322426258691,26,3,0.0,0.0,0.004133333333333333,inf,1.1941790745460221,1.524467120012761,0.0,0.0,0.0,10,1.0
500,10,75,1234,500,673,0.0053947895791583165,2.692,1.6568451949412788,8.062248480178098,16,3,0.0,0.0,0.003166666666666666,inf,1.3024973168371903,1.6407315441594963,0.0,0.029857687253884227,0.03329442163259848,10,1.0
500,10,75,4321,500,652,0.005226452905811623,2.608,1.6390045759545642,11.115628856050801,20,3,0.0,0.0,0.005895238095238096,inf,1.2825609986534023,1.6149303390549083,0.0,0.029792615950278108,0.033352661585535175,10,1.0
500,10,75,1234,500,741,0.005939879759519038,2.964,1.7247330228183164,6.628097754890003,13,3,0.0,0.0,0.003052380952380952,inf,1.3820330605739681,1.7216271373325889,0.0,0.032392312652501115,0.030834040945400164,10,1.0
500,10,75,4321,500,718,0.005755511022044088,2.872,1.6910399167376295,10.691746139323232,20,3,0.0,0.0,0.005657142857142857,inf,1.3597407161090982,1.6946976131451905,0.0,0.03282534979714916,0.0303726260092011,10,1.0
500,10,75,1234,500,812,0.0065090180360721445,3.248,1.8051304661990537,6.252796716170745,12,3,0.0,0.0,0.004519047619047619,inf,1.4573746410018238,1.8022208521710108,0.0,0.033867223994999855,0.02920635442626325,10,1.0
500,10,75,4321,500,793,0.006356713426853708,3.172,1.7715575068283842,6.387901399067289,14,3,0.0,0.0,0.0058079365079365085,inf,1.442658804219201,1.7810109488714563,0.0,0.034021659311556915,0.029026310438778687,10,1.0
500,10,75,1234,500,873,0.006997995991983968,3.492,1.873482319105255,5.9670842032011135,12,3,0.0,0.0,0.0036476190476190475,inf,1.5174574909917753,1.8686893802876927,0.0,0.03491738318805139,0.027942375548596195,10,1.0
500,10,75,4321,500,847,0.006789579158316634,3.388,1.863721009164187,5.104375398537749,12,3,0.0,0.0,0.005590476190476191,inf,1.489397437021663,1.8406520583749675,0.0,0.03474297441020249,0.02815893693185193,10,1.0
500,10,75,1234,500,941,0.00754308617234469,3.764,1.9668004474272296,4.744558991981672,11,3,0.0,0.0,0.00654920634920635,inf,1.5795283586618407,1.9401030900444456,0.0,0.035731148752345676,0.026893958593664547,10,1.0
500,10,75,4321,500,915,0.007334669338677355,3.66,1.9412367192076316,4.814373582008437,10,3,0.0,0.0,0.005592063492063494,inf,1.5539744600066778,1.9131126469709003,0.0,0.03594329222935705,0.02660976782527497,10,1.0
500,10,75,1234,500,1010,0.00809619238476954,4.04,2.0343057783922207,4.553251204609806,11,3,0.0,0.0,0.007188888888888889,inf,1.6475939889279032,2.0099751242241792,0.0,0.03667075823792902,0.025597958712666128,10,1.0
500,10,75,4321,500,975,0.00781563126252505,3.9,1.9924858845171232,4.625219391667376,10,3,0.0,0.0,0.005883982683982685,inf,1.612466164269457,1.9748417658131512,0.0,0.03602379983806069,0.026500676316413892,10,1.0
500,10,75,1234,500,1078,0.00864128256513026,4.312,2.1068118093460595,4.370800969672983,9,3,0.0,0.0,0.00713968253968254,inf,1.70581423464816,2.076535576386788,0.0,0.03743964566212553,0.02445961840860329,10,1.0
500,10,75,4321,500,1020,0.008176352705410821,4.08,2.037056700241795,4.500528134796901,9,3,0.0,0.0,0.006720779220779222,inf,1.651766648070171,2.019900987672417,0.0,0.03648060978975665,0.0258682258643207,10,1.0
500,10,75,1234,500,1143,0.009162324649298597,4.572,2.2101619850137646,4.218114329355922,9,3,0.0,0.0,0.008566089466089466,inf,1.757181480288808,2.138223561744657,0.0,0.03717369132953338,0.024861952315467374,10,1.0
500,10,75,4321,500,1077,0.008633266533066132,4.308,2.07777188353292,4.351718450196923,9,3,0.0,0.0,0.007916017316017316,inf,1.7043543406810377,2.075572210259139,0.0,0.03668496731217254,0.025577591233437714,10,1.0
500,10,75,1234,500,1210,0.009699398797595191,4.84,2.29050212835527,4.088414509467141,8,3,0.0,0.0,0.008167587967587967,inf,1.809329471892078,2.200000000000003,0.0,0.03748706979277662,0.02438687348455091,10,1.0
500,10,75,4321,500,1136,0.0091062124248497,4.544,2.171650063891509,4.206134969325153,9,3,0.0,0.0,0.0075174603174603186,inf,1.7504823787318153,2.1316660151158775,0.0,0.037133638289334456,0.02492173564174205,10,1.0
500,10,75,1234,500,1272,0.010196392785571141,5.088,2.350373587326066,3.971350602802216,8,3,0.0,0.0,0.007259407259407261,inf,1.8590378098796323,2.2556595487794713,0.0,0.03821867492617672,0.023223541652539363,10,1.0
500,10,75,4321,500,1210,0.009699398797595191,4.84,2.293120145129779,4.051926547778716,8,3,0.0,0.0,0.010265628815628817,inf,1.808372246465233,2.2000000000000015,0.0,0.03719742545257708,0.02482642825095809,10,1.0
500,10,75,1234,500,1336,0.010709418837675351,5.344,2.3953421467506435,3.875413772960343,8,3,0.0,0.0,0.012273404373404377,inf,1.9094943778300029,2.311709324287985,0.0,0.03901273748004606,0.021863355513575874,10,1.0
500,10,75,4321,500,1283,0.010284569138276554,5.132,2.332075470476885,3.941888520835889,8,3,0.0,0.0,0.010533882783882788,inf,1.8694346324244304,2.265391798343062,0.0,0.03797710651926844,0.023616506524550523,10,1.0
500,10,75,1234,500,1383,0.01108617234468938,5.532,2.4740606298148773,3.806609202340424,7,3,0.0,0.0,0.012014341214341221,inf,1.9431703728364982,2.352020408074727,0.0,0.03916967964441459,0.0215809220505968,10,1.0
500,10,75,4321,500,1348,0.01080561122244489,5.392,2.3652348720581595,3.852412864282469,8,3,0.0,0.0,0.010662454212454214,inf,1.9216649412962696,2.3220680437920023,0.0,0.038585337074002066,0.022609107963067508,10,1.0
500,10,75,1234,500,1437,0.011519038076152304,5.748,2.549607028543815,3.7355991983967938,7,3,0.0,0.0,0.011821400821400829,466016.0,1.9807563094961902,2.397498696558563,0.6062265871128786,0.03934478929420952,0.021259998950946737,10,1.0
500,10,75,4321,500,1412,0.011318637274549098,5.648,2.429011321505106,3.7685874281835594,8,3,0.0,0.0,0.012088195138195151,inf,1.9678977220898706,2.3765521244020715,0.0,0.03894511298916451,0.021983588748455327,10,1.0
500,10,75,1234,500,1487,0.011919839679358717,5.948,2.572410542662268,3.671567134268537,7,3,0.0,0.0,0.011037862137862146,458028.0,2.018173237673417,2.4388521890430375,0.6982155228956912,0.03957555276450052,0.020827280748677575,10,1.0
500,10,75,4321,500,1480,0.01186372745490982,5.92,2.491104172851871,3.6811309624817175,7,3,0.0,0.0,0.012818020868020872,inf,2.0170427210556703,2.4331050121192894,0.0,0.039151322224367416,0.02161420755160261,10,1.0
500,10,75,1234,500,1568,0.012569138276553106,6.272,2.588825216193633,3.5802885771543087,7,3,0.0,0.0,0.011119635919635927,446641.0,2.0779715321443537,2.5043961347997676,0.7188140205583717,0.04004623013906823,0.019907271326045216,10,1.0
500,10,75,4321,500,1553,0.012448897795591182,6.212,2.533585601474721,3.598184320448125,7,3,0.0,0.0,0.01357972582972583,inf,2.0709453043627266,2.4923884127479026,0.0,0.03951040684123292,0.020950602646230825,10,1.0
500,10,75,1234,500,1631,0.013074148296593186,6.524,2.6475316806414204,3.514813627254509,7,3,0.0,0.0,0.011612959262959263,438473.0,2.120167132643591,2.5542122073155946,0.7236247878455699,0.040093837062391204,0.01981121474353421,10,1.0
500,10,75,4321,500,1625,0.013026052104208416,6.5,2.56865723676788,3.5241889401292545,7,3,0.0,0.0,0.01283210678210678,inf,2.121544241982278,2.549509756796393,0.0,0.039869467820779395,0.020258961861058893,10,1.0
500,10,75,1234,500,1695,0.013587174348697394,6.78,2.6562379411490937,3.456889779559118,7,3,0.0,0.0,0.014770479520479511,431247.0,2.165367994905125,2.6038433132583103,0.849485371463705,0.04041585550229709,0.019145720775605224,10,1.0
500,10,75,4321,500,1689,0.013539078156312626,6.756,2.6496158212088003,3.4642940499472843,7,3,0.0,0.0,0.01434119769119768,inf,2.163032636203526,2.5992306554055595,0.0,0.04005765767058031,0.019884266693710337,10,1.0
500,10,75,1234,500,1742,0.013963927855711423,6.968,2.684581159138236,3.4161362725450903,7,3,0.0,0.0,0.014828366078366064,426163.0,2.1970231245748786,2.639696952303428,0.8503368256389634,0.040595797499950334,0.018761162686332274,10,1.0
500,10,75,4321,500,1745,0.013987975951903807,6.98,2.6637567456507725,3.412817603077641,6,3,0.0,0.0,0.013914590964590945,inf,2.2026067230706596,2.6419689627245826,0.0,0.04023359608605139,0.01952582254309591,10,1.0
500,10,75,1234,500,1800,0.014428857715430862,7.2,2.7444489428663106,3.3671583166332666,6,3,0.0,0.0,0.01581157241451357,420053.0,2.2329693490361815,2.6832815729997477,0.852613921302608,0.040732311532653824,0.018462903271339384,10,1.0
500,10,75,4321,500,1809,0.014501002004008017,7.236,2.707084040069676,3.352472012297688,6,3,0.0,0.0,0.013947628515275552,inf,2.2446257847006463,2.6899814125751913,0.0,0.04038551849958287,0.019209630280665205,10,1.0
500,10,75,1234,500,1861,0.014917835671342685,7.444,2.800511381872953,3.318452905811623,6,3,0.0,0.0,0.017468078997026338,413977.0,2.271733567773901,2.728369476445596,0.8836379160231828,0.04082216091277864,0.018263383542246693,10,1.0
500,10,75,4321,500,1880,0.015070140280561122,7.52,2.7959971387681937,3.293341703487296,6,3,0.0,0.0,0.015533081950728984,inf,2.2881355200422786,2.742261840160418,0.0,0.040510322097042556,0.018945020548784396,10,1.0
500,10,100,1234,500,48,0.00038476953907815633,0.192,0.44174200615290704,41.833333333333336,47,inf,0.0,0.0,0.0,inf,0.17215674638773656,0.4381780460041329,0.0,0.0,0.0,10,1.0
500,10,100,4321,500,60,0.0004809619238476954,0.24,0.47581509013480755,52.666666666666664,60,inf,0.0,0.0,0.0,inf,0.217486523566445,0.48989794855663565,0.0,0.005516440986508187,0.044379825133075666,10,1.0
500,10,100,1234,500,81,0.0006492985971943888,0.324,0.5856825078487445,62.3,77,inf,0.0,0.0,0.0,inf,0.2695403840265564,0.5692099788303083,0.0,0.0,0.0,10,1.0
